day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin;rlm_imputation;exit_imputation;entry_imputation
2012-03-02;-95956099.0;61920000.0;255176000.0;5127566897.0;2118244480.0;1744469906.0;1199048496;-172391066.0;0;193256000.0;1717843785.090059;2174738896.60162;5083069395.373079
2012-03-03;18940487.0;0.0;114000000.0;4624170784.0;1895513342.0;1451465918.0;1218811464;-169583142.0;0;114000000.0;1463847633.328617;2098082085.7875352;4809666627.127619
2012-03-04;5008038.0;0.0;153010000.0;4800188836.0;1900548357.0;1475663914.0;1319842392;-82109876.0;0;153010000.0;1493519734.4860258;2074350462.7705028;4929280576.714735
2012-03-05;-42291598.0;0.0;184583000.0;5513182988.0;2065074786.0;1808914673.0;1536510168;-146053213.0;0;184583000.0;1842534996.4281185;1986018377.063752;5452349766.733451
2012-03-06;-49195615.0;0.0;175734000.0;5676716667.0;2074561022.0;1846080782.0;1688942496;34084633.0;0;175734000.0;1873190199.733756;1919462405.289348;5678817973.821625
2012-03-07;-57536446.0;0.0;144980000.0;5648258503.0;2066498326.0;1806559500.0;1734801072;10955319.0;0;144980000.0;1870399098.1873596;1921535369.5312247;5675495722.227624
2012-03-08;-41567423.0;15530000.0;126720000.0;5718212332.0;2113702068.0;1847127473.0;1755737040;28577866.0;0;111190000.0;1857858926.430562;2010962769.9826343;5698928935.609297
2012-03-09;8107632.0;79912000.0;12240000.0;5502141682.0;2123915306.0;1726274075.0;1695492768;96121257.0;0;-67672000.0;1770799459.0180402;2033915644.526898;5593692268.546024
2012-03-10;8061205.0;147780000.0;0.0;5088260121.0;2247710884.0;1449731989.0;1495619784;85852590.0;0;-147780000.0;1484092921.1627994;2102618181.1480172;5131833115.444398
2012-03-11;-946202.0;110190000.0;0.0;4981750376.0;2265182995.0;1465021629.0;1348353192;-12759844.0;0;-110190000.0;1469891450.1094794;2105010950.6867528;4861035027.286757
2012-03-12;38240939.0;46800000.0;107469000.0;5241249813.0;2128409564.0;1742160092.0;1308112488;-71401745.0;0;60669000.0;1740000956.0496256;2019048847.618315;5024434005.581954
2012-03-13;-26610362.0;60480000.0;17040000.0;5140849521.0;2130150910.0;1749947657.0;1309445688;-95200749.0;0;-43440000.0;1741947190.4317758;2080231156.316731;5065980232.357032
2012-03-14;-44120369.0;53280000.0;113476000.0;5188085131.0;2110545255.0;1757738729.0;1345546512;-82058280.0;0;60196000.0;1757065784.6682615;2100336949.783076;5207391438.791665
2012-03-15;-601794.0;23760000.0;30480000.0;5067916873.0;2133996176.0;1680916165.0;1250273640;-15719827.0;0;6720000.0;1675386195.2403965;2139898724.5491104;5004188181.487094
2012-03-16;89783984.0;30480000.0;0.0;4845865684.0;2191535035.0;1520080813.0;1066169616;34245512.0;0;-30480000.0;1502797025.8464472;2175146138.992875;4707797013.117493
2012-03-17;70295621.0;26370000.0;0.0;4571368928.0;2298122565.0;1273217676.0;931505280;-57215101.0;0;-26370000.0;1271188247.5303922;2309129432.715823;4398550141.914346
2012-03-18;15214937.0;23760000.0;6480000.0;4643171353.0;2245704728.0;1348777140.0;1043461416;-96711632.0;0;-17280000.0;1303780997.8684464;2283102974.164932;4503849778.978166
2012-03-19;-3649088.0;0.0;160790000.0;5056279032.0;2010212763.0;1697306573.0;1250074032;-51673490.0;0;160790000.0;1658796794.5838344;2246002862.347291;5016063098.428577
2012-03-20;14820309.0;50650000.0;0.0;5172575408.0;2225497298.0;1646140949.0;1324993848;94997728.0;0;-50650000.0;1648215576.2020586;2245152346.6506567;5132194415.17728
2012-03-21;47687119.0;154850000.0;0.0;5090731629.0;2327527928.0;1585726366.0;1236984912;152735306.0;0;-154850000.0;1605718481.040871;2247222772.4045405;5082095135.574924
2012-03-22;-31020511.0;201818000.0;0.0;4758332644.0;2347614104.0;1547514070.0;1048361904;122077911.0;0;-201818000.0;1548079699.0123365;2267571608.303211;4853269907.660517
2012-03-23;-19489760.0;130980000.0;0.0;4614269520.0;2342540551.0;1445439138.0;955415544;104090732.0;0;-130980000.0;1455479025.3275108;2305101928.856057;4662588084.195699
2012-03-24;-8993383.0;49750000.0;27510000.0;4190958591.0;2195819005.0;1186192486.0;845446420;80899334.0;0;-22240000.0;1216103939.91193;2305035652.360223;4318652900.718813
2012-03-25;-38354389.0;87120000.0;0.0;4212360248.0;2213290015.0;1259636543.0;858941736;44691482.0;0;-87120000.0;1220735062.1250515;2312747793.958561;4376468722.229096
2012-03-26;10930185.0;61920000.0;0.0;4620401140.0;2207612920.0;1520764061.0;930428400;31301755.0;0;-61920000.0;1526047015.674251;2252932016.0171766;4698292967.1614895
2012-03-27;3927541.0;110880000.0;0.0;4402057726.0;2090466600.0;1503997874.0;900372672;70765572.0;0;-110880000.0;1510066201.911567;2241660977.438113;4603071144.719215
2012-03-28;27177310.0;66240000.0;0.0;4508472276.0;2195416881.0;1492935454.0;842167680;69330010.0;0;-66240000.0;1500187684.7959926;2284732867.4774213;4569942953.267349
2012-03-29;-8698428.0;62012000.0;0.0;4644071482.0;2183558783.0;1568122892.0;933591648;-56618872.0;0;-62012000.0;1552063552.0199778;2297934840.955682;4753147618.153679
2012-03-30;6037514.0;45360000.0;12600000.0;4595903615.0;2056899920.0;1550739168.0;1005676584;-119620397.0;0;-32760000.0;1494430730.1964407;2231762719.613321;4684434674.303098
2012-03-31;2780803.0;0.0;10640000.0;4589776276.0;2033624209.0;1390984557.0;1157027952;-103135212.0;0;10640000.0;1314804733.9360838;2253818863.6761823;4776691468.705991
2012-04-01;23320119.0;0.0;13900000.0;5307338830.0;2483033937.0;1395979879.0;1382477520;34688865.0;0;13900000.0;1381232231.3279245;2296507004.5192766;5140813739.26016
2012-04-02;26921003.0;15716000.0;85900000.0;5610152111.0;2451451335.0;1653765847.0;1405473000;83920992.0;0;70184000.0;1703173033.7624245;2317611166.748533;5514943627.840018
2012-04-03;52278543.0;135438000.0;28080000.0;5542948785.0;2646584380.0;1604931680.0;1323095376;193017779.0;0;-107358000.0;1664681434.5647025;2361886188.809906;5490661722.31011
2012-04-04;-21221256.0;81574000.0;64710000.0;5428637745.0;2562963451.0;1638698594.0;1269896616;60876572.0;0;-16864000.0;1676559529.5848584;2385131077.9907;5438291713.624811
2012-04-05;-28665998.0;17820000.0;45390000.0;5464094149.0;2543183468.0;1655409120.0;1267298184;-76822010.0;0;27570000.0;1645939101.0105486;2468094113.726052;5312099514.603537
2012-04-06;30475874.0;0.0;69740000.0;5357299490.0;2593662279.0;1350483174.0;1330964544;6210688.0;1;69740000.0;1350325569.3543963;2594805171.6693487;5349010268.164303
2012-04-07;-41282132.0;0.0;0.0;5347462585.0;2499173279.0;1353036411.0;1527545784;76857624.0;0;0.0;1401506832.4563618;2470448586.8922925;5348116763.063715
2012-04-08;10848397.0;45899000.0;0.0;5469500130.0;2469131225.0;1333787426.0;1675820808;233442047.0;0;-45899000.0;1468292634.839255;2542854352.975795;5653132834.987242
2012-04-09;18721936.0;37700000.0;0.0;5376467887.0;2483387477.0;1366289836.0;1510745136;95580279.0;1;-37700000.0;1366228761.582044;2483244246.641794;5381983920.116387
2012-04-10;15719711.0;111354000.0;0.0;5252492294.0;2611738638.0;1532805773.0;1184977248;64791555.0;0;-111354000.0;1575214275.6951234;2604514545.7606826;5212431535.42206
2012-04-11;-77264348.0;129358000.0;0.0;5397604181.0;2729294092.0;1664095537.0;1187394048;104910822.0;0;-129358000.0;1621263246.7398791;2594435452.728243;5190421169.05035
2012-04-12;-71612432.0;130560000.0;0.0;5393111477.0;2723991958.0;1689721225.0;1153399512;38383745.0;0;-130560000.0;1615834072.1865914;2665985240.708326;5203064347.701542
2012-04-13;-59916983.0;8640000.0;82860000.0;5565959324.0;2728647150.0;1668446250.0;1186498608;64721814.0;0;74220000.0;1574578475.458351;2693829183.429049;5264692129.49626
2012-04-14;-5025492.0;119070000.0;0.0;5189038625.0;2755196202.0;1339890668.0;1197036480;122521025.0;0;-119070000.0;1314682513.6237895;2691673435.9748487;5102325103.318698
2012-04-15;-37259492.0;62640000.0;0.0;5097237958.0;2569663078.0;1366651255.0;1261494840;95066242.0;0;-62640000.0;1351560944.3795495;2690107594.0226336;5248886211.422433
2012-04-16;-111522972.0;100080000.0;0.0;5520390696.0;2571872097.0;1724203571.0;1425755928;76224313.0;0;-100080000.0;1705026843.370223;2627266067.835631;5708823006.724247
2012-04-17;67875915.0;15120000.0;40390000.0;5801241994.0;2575257652.0;1689876141.0;1471819416;198197954.0;0;25270000.0;1701110895.530887;2650939149.170481;5817238511.622716
2012-04-18;106763424.0;105096000.0;0.0;5514423307.0;2533663543.0;1631967006.0;1302176712;160555500.0;0;-105096000.0;1629766877.771518;2727560591.5930843;5588277966.215452
2012-04-19;6364007.0;138240000.0;0.0;5462701149.0;2846359008.0;1585609394.0;1133727648;129316942.0;0;-138240000.0;1588247269.8682692;2773974211.2230115;5465745854.253159
2012-04-20;5573368.0;158820000.0;0.0;5296248261.0;2792316446.0;1563807873.0;1058720184;107105449.0;0;-158820000.0;1544548927.2786405;2827114932.1600046;5351207455.180593
2012-04-21;14445178.0;138950000.0;0.0;5035439824.0;2842127160.0;1272647770.0;1008408264;10270435.0;0;-138950000.0;1292790791.6281736;2850953391.511336;5035592400.345411
2012-04-22;-9737667.0;90180000.0;0.0;4971986606.0;2696067319.0;1299848559.0;1064476056;-3836901.0;0;-90180000.0;1300576218.0554702;2823830883.538741;5026998112.655907
2012-04-23;-10294618.0;114480000.0;11397000.0;5210003953.0;2648814657.0;1589136559.0;1075395480;51323043.0;0;-103083000.0;1568885632.0974429;2788170256.657551;5299040098.436289
2012-04-24;-71850553.0;37750000.0;0.0;5308130122.0;2705867448.0;1621317081.0;1086744432;63082339.0;0;-37750000.0;1594155124.167573;2802033088.36017;5410513112.193443
2012-04-25;-3817785.0;31138000.0;0.0;5316498050.0;2897369516.0;1492822519.0;940081968;29053221.0;0;-31138000.0;1525234288.2929218;2906794258.411285;5211311163.276892
2012-04-26;-3589783.0;0.0;7840000.0;4951997162.0;2725813776.0;1453354110.0;760872672;-41539514.0;0;7840000.0;1488239090.281967;2798708810.5287795;5152949656.205929
2012-04-27;15974297.0;0.0;0.0;4966007190.0;2937509242.0;1379318453.0;617274168;-23939903.0;0;0.0;1373623412.2216113;2844698566.9375734;4927469674.783194
2012-04-28;70378109.0;23760000.0;15120000.0;4740655401.0;3096580039.0;1078886311.0;498368976;24883194.0;0;-8640000.0;1079291340.471083;2932557923.6193857;4735523795.691034
2012-04-29;85584807.0;84900000.0;9360000.0;4683097366.0;3163372044.0;1065567732.0;419981256;-13605233.0;0;-75540000.0;1050104076.7534504;2923561300.2986126;4502585352.785285
2012-04-30;139059847.0;96270000.0;0.0;4738355943.0;3152894550.0;1137646413.0;363326016;-38768768.0;0;-96270000.0;1314411994.3473284;2900628873.777205;4594753929.637914
2012-05-01;69588013.0;76275000.0;0.0;4566356946.0;3114398409.0;1051317649.0;366988992;-12472745.0;1;-76275000.0;1051235166.5293928;3119820113.6840763;4568157011.037937
2012-05-02;-5052831.0;0.0;0.0;4596594682.0;2846811644.0;1351546136.0;394897368;6533183.0;0;0.0;1352318348.659062;2755333052.424726;4422418956.405611
2012-05-03;-25109457.0;45360000.0;32300000.0;4589520912.0;2775304697.0;1399705165.0;458888040;14611758.0;0;-13060000.0;1362224111.8613143;2696856728.1478853;4328471657.605921
2012-05-04;-6989167.0;41040000.0;42840000.0;4574518043.0;2812380408.0;1306434596.0;485528160;45802124.0;0;1800000.0;1313682433.234228;2705525525.472037;4429678137.446281
2012-05-05;-2397130.0;23040000.0;15570000.0;4394488622.0;2549006656.0;1189517352.0;662091024;31808069.0;0;-7470000.0;1184507708.5119116;2684990620.62366;4486902065.369247
2012-05-06;-16845725.0;24480000.0;64660000.0;4410893560.0;2383137072.0;1220528584.0;799187928;12863409.0;0;40180000.0;1206748432.8196547;2605959310.375536;4657788209.383054
2012-05-07;-61380697.0;0.0;69150000.0;4568077648.0;2227054331.0;1492148230.0;840778968;67689131.0;0;69150000.0;1460756820.985851;2526672304.443668;4919225262.629047
2012-05-08;-13609534.0;10000000.0;0.0;4539388474.0;2499687062.0;1358052265.0;696341232;159668703.0;0;-10000000.0;1351668388.9584928;2585915572.2566147;4668470371.207031
2012-05-09;44255394.0;167474000.0;0.0;4567971610.0;2704018819.0;1369933047.0;568102224;119832824.0;0;-167474000.0;1319098249.6817458;2604020445.3138084;4502473800.214634
2012-05-10;7998463.0;154520000.0;0.0;4306325842.0;2748070528.0;1303075163.0;354668520;-6132704.0;0;-154520000.0;1270156523.2483208;2688803129.157684;4320444577.512565
2012-05-11;17702143.0;35280000.0;0.0;4468711029.0;2882922914.0;1267251570.0;317502504;-49495193.0;0;-35280000.0;1227238032.0625672;2724466854.684251;4353644804.039544
2012-05-12;1061448.0;0.0;32715000.0;4582775609.0;2855076102.0;1178863594.0;539889000;-37071967.0;0;32715000.0;1148695687.2993538;2709867256.920825;4366029716.722822
2012-05-13;-7698659.0;50060000.0;0.0;4603210321.0;2671095615.0;1212023153.0;743739312;86010178.0;0;-50060000.0;1190796702.5860264;2764454604.0519624;4704477690.507488
2012-05-14;-40693839.0;52840000.0;23040000.0;4703532797.0;2568436777.0;1412233974.0;764047944;165288762.0;0;-29800000.0;1436829908.5266998;2710924813.8384056;4957435082.131166
2012-05-15;-43083601.0;56980000.0;5040000.0;4820268200.0;2541636474.0;1477524362.0;875550096;173585248.0;0;-51940000.0;1471353269.6272118;2729323745.5221186;5029624120.555557
2012-05-16;-19571538.0;59350000.0;0.0;4981311221.0;2543736230.0;1501816368.0;988390272;127314858.0;0;-59350000.0;1522316945.0971909;2769435865.5253725;5203803198.547846
2012-05-17;65461472.0;301406000.0;0.0;4779353704.0;2753748709.0;1209761112.0;995497752;248511771.0;1;-301406000.0;1209663180.0066874;2750496886.800461;4794649498.772497
2012-05-18;51948764.0;230139000.0;0.0;4798469978.0;2893878032.0;1221287773.0;806875512;213002557.0;0;-230139000.0;1370991659.4470713;2945648518.7567263;4989855906.933941
2012-05-19;87024450.0;354058000.0;0.0;4568910322.0;3195225307.0;1045653582.0;524003472;111910005.0;0;-354058000.0;1057940251.0212336;2987782370.502756;4341866346.810404
2012-05-20;75599405.0;185190000.0;0.0;4473976812.0;3119634688.0;1037534190.0;384276480;47492758.0;0;-185190000.0;1019973842.8992876;2986301914.27927;4218230206.959769
2012-05-21;45688093.0;92940000.0;0.0;4543707552.0;2975472176.0;1274809971.0;313309704;23525944.0;0;-92940000.0;1283402053.1469934;2918208702.3522677;4412531836.458073
2012-05-22;19761373.0;67650000.0;10860000.0;4421252216.0;2903849269.0;1285137398.0;260000088;-13595671.0;0;-56790000.0;1271611936.0720673;2917853094.621807;4365611135.579911
2012-05-23;17035862.0;20160000.0;2800000.0;4465017074.0;2969025512.0;1261787599.0;225466008;-45885277.0;0;-17360000.0;1254420884.1447463;2957256581.7622128;4350837177.606866
2012-05-24;-4788632.0;85320000.0;0.0;4489685249.0;3075402393.0;1241582746.0;235090032;-29342167.0;0;-85320000.0;1246033976.7957618;2976252026.798521;4394186312.207828
2012-05-25;5943596.0;24480000.0;44630000.0;4434006386.0;2951260679.0;1201814964.0;273407064;1717473.0;0;20150000.0;1209226891.775649;3015590379.483488;4401537531.265133
2012-05-26;17825588.0;0.0;0.0;4408924628.0;3117808904.0;981766530.0;284460696;6544580.0;0;0.0;970004743.029252;3020104621.763374;4174155067.897468
2012-05-27;47154047.0;20700000.0;49680000.0;4352039852.0;3044706531.0;929305456.0;294960840;40877894.0;0;28980000.0;941010903.8635544;2989209703.850768;4078070437.747046
2012-05-28;16216675.0;0.0;0.0;4346082178.0;3054628592.0;987846284.0;283598856;46300443.0;1;0.0;987824168.3933892;3056231790.258627;4347453000.995216
2012-05-29;-22918326.0;0.0;0.0;4423635421.0;2873428391.0;1246314105.0;317184144;52496315.0;0;0.0;1274959916.4146514;2905100029.371573;4499424913.663292
2012-05-30;-40598328.0;51840000.0;0.0;4467582102.0;2895372345.0;1305787435.0;349257312;49084660.0;0;-51840000.0;1292860212.7896273;2810963983.005068;4542906807.073456
2012-05-31;-51021800.0;51120000.0;0.0;4457470048.0;2834180744.0;1335647137.0;375547824;53221897.0;0;-51120000.0;1282484018.8099062;2819508660.720482;4451366099.265871
2012-06-01;-71195921.0;0.0;0.0;4515987565.0;2807417745.0;1311096121.0;464944944;78201855.0;0;0.0;1245328316.967764;2859129349.1383543;4568879746.252058
2012-06-02;-30635911.0;49680000.0;0.0;4480753038.0;2922257150.0;1087551887.0;539671200;152135444.0;0;-49680000.0;1046368895.9827924;2908449082.157824;4547131453.050444
2012-06-03;-55372568.0;50880000.0;0.0;4478102434.0;2827605595.0;1128755563.0;615690648;128280312.0;0;-50880000.0;1127910836.2679534;2896330335.6757784;4683237274.983888
2012-06-04;-84945888.0;18000000.0;0.0;4550498665.0;2613918129.0;1377757666.0;647283528;118372055.0;0;-18000000.0;1372105930.1010945;2789866531.305644;4758775725.006736
2012-06-05;-127246878.0;22230000.0;0.0;4727899579.0;2770765598.0;1377894071.0;709705128;164829595.0;0;-22230000.0;1395355932.799689;2789913716.2000103;4768418871.432123
2012-06-06;-53308277.0;35160000.0;0.0;4621514323.0;2712972016.0;1340601434.0;633119856;92683370.0;0;-35160000.0;1352415042.2130878;2710326389.1400914;4664539128.957711
2012-06-07;-10136563.0;28929000.0;0.0;4313286873.0;2722096574.0;1146336540.0;462724896;102313232.0;0;-28929000.0;1252906078.3076649;2685818893.781927;4373811594.422484
2012-06-08;-25926122.0;183017000.0;0.0;4235248577.0;2865962717.0;1147857628.0;389997000;72799278.0;0;-183017000.0;1177659034.999405;2727385736.0587206;4244118374.067632
2012-06-09;-21181300.0;74323000.0;0.0;4205287234.0;2865913647.0;1027280801.0;388664640;40259672.0;0;-74323000.0;985343843.8528094;2723884095.2004995;4041035407.110673
2012-06-10;-24931549.0;0.0;2880000.0;4321661543.0;2873116109.0;1047329065.0;412805400;56433935.0;0;2880000.0;1033209374.3758488;2718226681.942597;4016165703.5406423
2012-06-11;-54067944.0;25280000.0;27360000.0;4229802736.0;2537944843.0;1303167091.0;437826552;85762512.0;0;2080000.0;1321279473.4927394;2564686949.6173286;4275474118.217093
2012-06-12;-62092384.0;61920000.0;0.0;4063528468.0;2390952654.0;1349088013.0;442829184;66832451.0;0;-61920000.0;1355962946.2538235;2545170649.6031566;4307284252.700405
2012-06-13;-46841015.0;66960000.0;7200000.0;4069190481.0;2285870736.0;1378636687.0;498586896;77003992.0;0;-59760000.0;1379641262.2651715;2508954744.618867;4219198327.0618296
2012-06-14;-47901036.0;26640000.0;0.0;4106734582.0;2304664271.0;1355372153.0;506163816;99144244.0;0;-26640000.0;1369776798.5039716;2465800472.3353343;4240243309.9334183
2012-06-15;-17918101.0;25200000.0;0.0;3980469276.0;2348180270.0;1264193536.0;400420152;48595625.0;0;-25200000.0;1238976451.891863;2443028822.9250536;4002752518.951291
2012-06-16;2407439.0;40320000.0;0.0;3744897660.0;2414507678.0;1037003801.0;315263472;-6764928.0;0;-40320000.0;1008689156.7008098;2400142734.70642;3735040730.5984993
2012-06-17;4189100.0;43940000.0;0.0;3827937573.0;2516258992.0;1025326868.0;308311536;1047936.0;0;-43940000.0;985810317.9510078;2369343227.0095577;3597608729.1396227
2012-06-18;-32374277.0;21600000.0;0.0;3835290490.0;2361873541.0;1246154700.0;272767008;-4695562.0;0;-21600000.0;1258016893.482667;2328425167.3775373;3971132853.135195
2012-06-19;-35238197.0;15120000.0;10080000.0;3674664343.0;2120754295.0;1298956525.0;289869768;20902929.0;0;-5040000.0;1314194945.9652674;2314166931.563462;3963277562.846505
2012-06-20;-44483940.0;26100000.0;9360000.0;3855237448.0;2279686340.0;1331957912.0;282223536;-6336289.0;0;-16740000.0;1340189816.283317;2337448787.915601;3919461776.768847
2012-06-21;-45586961.0;0.0;6480000.0;3842397753.0;2307202757.0;1305040269.0;258991968;-9732633.0;0;6480000.0;1313871143.7979193;2357541597.559941;3937140872.413122
