day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin
2012-05-02;-5052831.0;0.0;0.0;4596594682.0;2846811644.0;1351546136.0;394897368;6533183.0;0;0.0
2012-05-03;-25109457.0;45360000.0;32300000.0;4589520912.0;2775304697.0;1399705165.0;458888040;14611758.0;0;-13060000.0
2012-05-04;-6989167.0;41040000.0;42840000.0;4574518043.0;2812380408.0;1306434596.0;485528160;45802124.0;0;1800000.0
2012-05-05;-2397130.0;23040000.0;15570000.0;4394488622.0;2549006656.0;1189517352.0;662091024;31808069.0;0;-7470000.0
2012-05-06;-16845725.0;24480000.0;64660000.0;4410893560.0;2383137072.0;1220528584.0;799187928;12863409.0;0;40180000.0
2012-05-07;-61380697.0;0.0;69150000.0;4568077648.0;2227054331.0;1492148230.0;840778968;67689131.0;0;69150000.0
2012-05-08;-13609534.0;10000000.0;0.0;4539388474.0;2499687062.0;1358052265.0;696341232;159668703.0;0;-10000000.0
2012-05-09;44255394.0;167474000.0;0.0;4567971610.0;2704018819.0;1369933047.0;568102224;119832824.0;0;-167474000.0
2012-05-10;7998463.0;154520000.0;0.0;4306325842.0;2748070528.0;1303075163.0;354668520;-6132704.0;0;-154520000.0
2012-05-11;17702143.0;35280000.0;0.0;4468711029.0;2882922914.0;1267251570.0;317502504;-49495193.0;0;-35280000.0
2012-05-12;1061448.0;0.0;32715000.0;4582775609.0;2855076102.0;1178863594.0;539889000;-37071967.0;0;32715000.0
2012-05-13;-7698659.0;50060000.0;0.0;4603210321.0;2671095615.0;1212023153.0;743739312;86010178.0;0;-50060000.0
2012-05-14;-40693839.0;52840000.0;23040000.0;4703532797.0;2568436777.0;1412233974.0;764047944;165288762.0;0;-29800000.0
2012-05-15;-43083601.0;56980000.0;5040000.0;4820268200.0;2541636474.0;1477524362.0;875550096;173585248.0;0;-51940000.0
2012-05-16;-19571538.0;59350000.0;0.0;4981311221.0;2543736230.0;1501816368.0;988390272;127314858.0;0;-59350000.0
2012-05-17;65461472.0;301406000.0;0.0;4779353704.0;2753748709.0;1209761112.0;995497752;248511771.0;1;-301406000.0
2012-05-18;51948764.0;230139000.0;0.0;4798469978.0;2893878032.0;1221287773.0;806875512;213002557.0;0;-230139000.0
2012-05-19;87024450.0;354058000.0;0.0;4568910322.0;3195225307.0;1045653582.0;524003472;111910005.0;0;-354058000.0
2012-05-20;75599405.0;185190000.0;0.0;4473976812.0;3119634688.0;1037534190.0;384276480;47492758.0;0;-185190000.0
2012-05-21;45688093.0;92940000.0;0.0;4543707552.0;2975472176.0;1274809971.0;313309704;23525944.0;0;-92940000.0
2012-05-22;19761373.0;67650000.0;10860000.0;4421252216.0;2903849269.0;1285137398.0;260000088;-13595671.0;0;-56790000.0
2012-05-23;17035862.0;20160000.0;2800000.0;4465017074.0;2969025512.0;1261787599.0;225466008;-45885277.0;0;-17360000.0
2012-05-24;-4788632.0;85320000.0;0.0;4489685249.0;3075402393.0;1241582746.0;235090032;-29342167.0;0;-85320000.0
2012-05-25;5943596.0;24480000.0;44630000.0;4434006386.0;2951260679.0;1201814964.0;273407064;1717473.0;0;20150000.0
2012-05-26;17825588.0;0.0;0.0;4408924628.0;3117808904.0;981766530.0;284460696;6544580.0;0;0.0
2012-05-27;47154047.0;20700000.0;49680000.0;4352039852.0;3044706531.0;929305456.0;294960840;40877894.0;0;28980000.0
2012-05-28;16216675.0;0.0;0.0;4346082178.0;3054628592.0;987846284.0;283598856;46300443.0;1;0.0
2012-05-29;-22918326.0;0.0;0.0;4423635421.0;2873428391.0;1246314105.0;317184144;52496315.0;0;0.0
2012-05-30;-40598328.0;51840000.0;0.0;4467582102.0;2895372345.0;1305787435.0;349257312;49084660.0;0;-51840000.0
2012-05-31;-51021800.0;51120000.0;0.0;4457470048.0;2834180744.0;1335647137.0;375547824;53221897.0;0;-51120000.0
2012-06-01;-71195921.0;0.0;0.0;4515987565.0;2807417745.0;1311096121.0;464944944;78201855.0;0;0.0
2012-06-02;-30635911.0;49680000.0;0.0;4480753038.0;2922257150.0;1087551887.0;539671200;152135444.0;0;-49680000.0
2012-06-03;-55372568.0;50880000.0;0.0;4478102434.0;2827605595.0;1128755563.0;615690648;128280312.0;0;-50880000.0
2012-06-04;-84945888.0;18000000.0;0.0;4550498665.0;2613918129.0;1377757666.0;647283528;118372055.0;0;-18000000.0
2012-06-05;-127246878.0;22230000.0;0.0;4727899579.0;2770765598.0;1377894071.0;709705128;164829595.0;0;-22230000.0
2012-06-06;-53308277.0;35160000.0;0.0;4621514323.0;2712972016.0;1340601434.0;633119856;92683370.0;0;-35160000.0
2012-06-07;-10136563.0;28929000.0;0.0;4313286873.0;2722096574.0;1146336540.0;462724896;102313232.0;0;-28929000.0
2012-06-08;-25926122.0;183017000.0;0.0;4235248577.0;2865962717.0;1147857628.0;389997000;72799278.0;0;-183017000.0
2012-06-09;-21181300.0;74323000.0;0.0;4205287234.0;2865913647.0;1027280801.0;388664640;40259672.0;0;-74323000.0
2012-06-10;-24931549.0;0.0;2880000.0;4321661543.0;2873116109.0;1047329065.0;412805400;56433935.0;0;2880000.0
2012-06-11;-54067944.0;25280000.0;27360000.0;4229802736.0;2537944843.0;1303167091.0;437826552;85762512.0;0;2080000.0
2012-06-12;-62092384.0;61920000.0;0.0;4063528468.0;2390952654.0;1349088013.0;442829184;66832451.0;0;-61920000.0
2012-06-13;-46841015.0;66960000.0;7200000.0;4069190481.0;2285870736.0;1378636687.0;498586896;77003992.0;0;-59760000.0
2012-06-14;-47901036.0;26640000.0;0.0;4106734582.0;2304664271.0;1355372153.0;506163816;99144244.0;0;-26640000.0
2012-06-15;-17918101.0;25200000.0;0.0;3980469276.0;2348180270.0;1264193536.0;400420152;48595625.0;0;-25200000.0
2012-06-16;2407439.0;40320000.0;0.0;3744897660.0;2414507678.0;1037003801.0;315263472;-6764928.0;0;-40320000.0
2012-06-17;4189100.0;43940000.0;0.0;3827937573.0;2516258992.0;1025326868.0;308311536;1047936.0;0;-43940000.0
2012-06-18;-32374277.0;21600000.0;0.0;3835290490.0;2361873541.0;1246154700.0;272767008;-4695562.0;0;-21600000.0
2012-06-19;-35238197.0;15120000.0;10080000.0;3674664343.0;2120754295.0;1298956525.0;289869768;20902929.0;0;-5040000.0
2012-06-20;-44483940.0;26100000.0;9360000.0;3855237448.0;2279686340.0;1331957912.0;282223536;-6336289.0;0;-16740000.0
2012-06-21;-45586961.0;0.0;6480000.0;3842397753.0;2307202757.0;1305040269.0;258991968;-9732633.0;0;6480000.0
2012-06-22;-16245617.0;0.0;8640000.0;3875426402.0;2352191052.0;1230654369.0;292655352;8168085.0;0;8640000.0
2012-06-23;10462569.0;0.0;10080000.0;3887107950.0;2507590516.0;1033383667.0;314144256;34339055.0;0;10080000.0
2012-06-24;-8117052.0;27360000.0;0.0;3777442115.0;2425536420.0;1043303824.0;337537368;24791726.0;0;-27360000.0
2012-06-25;-58886865.0;19440000.0;0.0;4140321087.0;2503897694.0;1309308309.0;395865864;56298545.0;0;-19440000.0
2012-06-26;-65097941.0;0.0;0.0;3887883363.0;2256147950.0;1290330948.0;393275664;46346500.0;0;0.0
2012-06-27;-19097093.0;22320000.0;0.0;3993229637.0;2365670321.0;1285416742.0;357016872;34818986.0;0;-22320000.0
2012-06-28;84275126.0;133540000.0;0.0;3901398592.0;2426089194.0;1231832808.0;266179800;12543209.0;0;-133540000.0
2012-06-29;7799929.0;40320000.0;16560000.0;3936995865.0;2540873984.0;1199120896.0;209157552;-15036969.0;0;-23760000.0
2012-06-30;94812763.0;94010000.0;0.0;3767243190.0;2553057339.0;990857860.0;190530432;-29693085.0;0;-94010000.0
2012-07-01;-3501722.0;33840000.0;0.0;3971301090.0;2766622570.0;1011823256.0;219107064;-5074471.0;0;-33840000.0
2012-07-02;-20035820.0;25200000.0;6480000.0;4117612983.0;2581938263.0;1290373461.0;275075472;14805104.0;0;-18720000.0
2012-07-03;14012060.0;31680000.0;0.0;4147031125.0;2605404987.0;1279390811.0;271770984;10278737.0;0;-31680000.0
2012-07-04;-13609663.0;63360000.0;7200000.0;3705229885.0;2281092357.0;1252958001.0;233470704;12560109.0;0;-56160000.0
2012-07-05;-17335912.0;43200000.0;0.0;3633814169.0;2233807939.0;1234954007.0;209531832;-2008358.0;0;-43200000.0
2012-07-06;3913368.0;20880000.0;0.0;3586821768.0;2196920378.0;1192712655.0;203736720;-23418438.0;0;-20880000.0
2012-07-07;11800033.0;0.0;12012000.0;3617064354.0;2381981485.0;1002850678.0;208682280;323861.0;0;12012000.0
2012-07-08;-4488948.0;15120000.0;2160000.0;3638203049.0;2414265296.0;1010765333.0;219866376;4191903.0;0;-12960000.0
2012-07-09;-12632332.0;10800000.0;26822000.0;3427583569.0;1949525871.0;1229932199.0;245808120;24583663.0;0;16022000.0
2012-07-10;-8712277.0;8640000.0;7920000.0;3441763832.0;1944268545.0;1233540689.0;257374128;24041826.0;0;-720000.0
2012-07-11;3796277.0;0.0;0.0;3535669689.0;1984318142.0;1245580664.0;295090320;37588957.0;0;0.0
2012-07-12;-43259370.0;43680000.0;0.0;3653045900.0;2067486443.0;1289788480.0;364721712;63675747.0;0;-43680000.0
2012-07-13;-21595907.0;67680000.0;0.0;4094446418.0;2533011699.0;1235985536.0;394951656;83340841.0;0;-67680000.0
2012-07-14;-28711344.0;39110000.0;0.0;3967766444.0;2606092241.0;1036946660.0;377787552;87242171.0;0;-39110000.0
2012-07-15;-10423336.0;169297000.0;0.0;3916306026.0;2607779968.0;1044161449.0;402786384;99837604.0;0;-169297000.0
2012-07-16;-20198032.0;56238000.0;0.0;4029719765.0;2406857086.0;1263847910.0;412064832;93690694.0;0;-56238000.0
2012-07-17;-10113210.0;15120000.0;0.0;4095439060.0;2500206601.0;1243183680.0;373047336;64363139.0;0;-15120000.0
2012-07-18;40310042.0;120370000.0;0.0;4004410913.0;2529282331.0;1209654914.0;315529656;26539310.0;0;-120370000.0
2012-07-19;-9820021.0;25200000.0;0.0;4119808825.0;2539880380.0;1287493791.0;315597456;41920380.0;0;-25200000.0
2012-07-20;-6215868.0;8640000.0;26190000.0;4130835610.0;2537638204.0;1240883518.0;353348352;43505008.0;0;17550000.0
2012-07-21;46734501.0;82780000.0;0.0;4018137701.0;2589236104.0;1043851467.0;399494472;88772552.0;0;-82780000.0
2012-07-22;-6100765.0;108010000.0;0.0;3957285081.0;2586572085.0;1034623789.0;416280744;125048418.0;0;-108010000.0
2012-07-23;28356656.0;165722000.0;0.0;4081383043.0;2660813839.0;1169002870.0;341234952;83975850.0;0;-165722000.0
2012-07-24;21807049.0;140880000.0;0.0;4049868583.0;2680235028.0;1168877279.0;256842168;27934851.0;0;-140880000.0
2012-07-25;26702644.0;157095000.0;0.0;4003228197.0;2749542846.0;1161276005.0;197314872;-13466504.0;0;-157095000.0
2012-07-26;10622037.0;53280000.0;0.0;4039198684.0;2712745276.0;1169028152.0;177556080;-28438593.0;0;-53280000.0
2012-07-27;22099855.0;10800000.0;0.0;3935123364.0;2635902512.0;1113694165.0;163138512;-23861774.0;0;-10800000.0
2012-07-28;8629209.0;47040000.0;0.0;3861643027.0;2764206910.0;942023606.0;174229152;-22827758.0;0;-47040000.0
2012-07-29;-1318987.0;0.0;0.0;3912482778.0;2736379629.0;963384108.0;216612048;2862237.0;0;0.0
2012-07-30;6126729.0;0.0;56440000.0;3960378210.0;2527700976.0;1133180496.0;285554568;48410577.0;0;56440000.0
2012-07-31;-3950182.0;0.0;0.0;3985009131.0;2522949812.0;1143742178.0;312524640;64766016.0;0;0.0
2012-08-01;-16162926.0;0.0;0.0;3615962716.0;2268739715.0;1109094752.0;247042176;48540966.0;0;0.0
2012-08-02;15419607.0;0.0;0.0;3494107799.0;2146969158.0;1107039794.0;214510344;17580079.0;0;0.0
2012-08-03;22712465.0;58240000.0;0.0;3681840364.0;2409797756.0;1066421588.0;217477920;22610237.0;0;-58240000.0
2012-08-04;21177322.0;52560000.0;0.0;3627132420.0;2513131819.0;926280702.0;210619416;25967652.0;0;-52560000.0
2012-08-05;29354037.0;0.0;0.0;3638203208.0;2460464510.0;929398368.0;213072360;16698567.0;0;0.0
2012-08-06;20447598.0;47064000.0;0.0;3702486045.0;2352090868.0;1119471591.0;232796088;31421840.0;0;-47064000.0
2012-08-07;9572485.0;54240000.0;0.0;3748835322.0;2355172935.0;1136598214.0;271789008;25100196.0;0;-54240000.0
2012-08-08;-7786988.0;31680000.0;0.0;3808859245.0;2402036679.0;1133313307.0;299008896;44489441.0;0;-31680000.0
2012-08-09;-9033315.0;63000000.0;0.0;3884671861.0;2463727033.0;1153136117.0;307482000;53400292.0;0;-63000000.0
2012-08-10;18962580.0;51384000.0;0.0;3913481452.0;2473405831.0;1124258516.0;330785520;70292471.0;0;-51384000.0
2012-08-11;4087996.0;63680000.0;0.0;3760612286.0;2508556905.0;961702904.0;314401536;61727384.0;0;-63680000.0
2012-08-12;3669770.0;100510000.0;0.0;3744824131.0;2539993962.0;968970875.0;297333480;50252080.0;0;-100510000.0
2012-08-13;2753636.0;20880000.0;0.0;3881937233.0;2460498511.0;1144686854.0;284317896;57093188.0;0;-20880000.0
2012-08-14;1220590.0;6480000.0;0.0;3787710479.0;2381689432.0;1142736133.0;254776848;39405940.0;0;-6480000.0
2012-08-15;7049197.0;0.0;0.0;3876279870.0;2530122989.0;1107395802.0;218095128;2715295.0;0;0.0
2012-08-16;-15879570.0;63360000.0;0.0;3896863185.0;2574102833.0;1169485842.0;220617840;4070395.0;0;-63360000.0
2012-08-17;2503307.0;0.0;0.0;3974871770.0;2623637075.0;1132872667.0;206201616;-1111189.0;0;0.0
2012-08-18;28546777.0;44640000.0;15120000.0;3740020268.0;2590436645.0;962032167.0;176740656;-17182179.0;0;-29520000.0
2012-08-19;23872774.0;17280000.0;0.0;3702309190.0;2578047277.0;957902095.0;158693808;-1301553.0;0;-17280000.0
2012-08-20;-21623325.0;15840000.0;25200000.0;3733688803.0;2344288520.0;1252956386.0;150995640;-16751217.0;0;9360000.0
2012-08-21;-23806099.0;0.0;0.0;3675007293.0;2248271502.0;1281370883.0;157322928;-37272988.0;0;0.0
2012-08-22;-24267060.0;0.0;0.0;3880993262.0;2477735181.0;1233581940.0;182899608;-18195344.0;0;0.0
2012-08-23;10048349.0;12240000.0;4620000.0;4022949629.0;2536101364.0;1255834319.0;218909736;-1067400.0;0;-7620000.0
2012-08-24;-11865476.0;0.0;12240000.0;3836680610.0;2368746460.0;1216285067.0;234509544;4712102.0;0;12240000.0
2012-08-25;3499680.0;32612000.0;0.0;3667972770.0;2436495872.0;990115512.0;229116648;13826736.0;0;-32612000.0
2012-08-26;-16323623.0;47800000.0;0.0;3711806218.0;2405944751.0;1040588320.0;288713376;50707060.0;0;-47800000.0
2012-08-27;-11876942.0;25811000.0;7200000.0;3845984342.0;2308216943.0;1239505135.0;305966616;53791156.0;0;-18611000.0
2012-08-28;-7212654.0;56044000.0;0.0;3751973513.0;2255785764.0;1251050156.0;270802320;55767461.0;0;-56044000.0
2012-08-29;-10382835.0;11207000.0;0.0;3599462404.0;2119299323.0;1239028433.0;243421464;15369330.0;0;-11207000.0
2012-08-30;-36841921.0;0.0;0.0;3893329226.0;2398594492.0;1272700127.0;252173016;21320531.0;0;0.0
2012-08-31;-8154402.0;0.0;0.0;3939144478.0;2376032377.0;1219075105.0;338153880;50174264.0;0;0.0
2012-09-01;-3180939.0;0.0;0.0;3686866686.0;2269357530.0;1033292953.0;379298448;75987291.0;0;0.0
2012-09-02;-6836882.0;47300000.0;12960000.0;3685513298.0;2296499191.0;1024571145.0;370563768;85445493.0;0;-34340000.0
2012-09-03;-9003311.0;0.0;0.0;3991311405.0;2399528385.0;1250245233.0;340356024;80673219.0;0;0.0
2012-09-04;238063.0;127926000.0;7200000.0;4026383803.0;2555344945.0;1227359440.0;302979624;51918222.0;0;-120726000.0
2012-09-05;-42657838.0;79833000.0;11520000.0;3987400788.0;2525017147.0;1228175741.0;322246872;51187867.0;0;-68313000.0
2012-09-06;2090210.0;0.0;0.0;3973673086.0;2337653812.0;1240110251.0;383475000;74369847.0;0;0.0
2012-09-07;27318768.0;140422000.0;0.0;3936832115.0;2474605166.0;1161668138.0;366766440;60971232.0;0;-140422000.0
2012-09-08;-2888552.0;37950000.0;0.0;3736579375.0;2478132969.0;967810252.0;321164040;62668791.0;0;-37950000.0
2012-09-09;-8934822.0;111602000.0;0.0;3651774515.0;2507631662.0;965213594.0;266622000;26781686.0;0;-111602000.0
2012-09-10;34071621.0;59600000.0;0.0;3739659760.0;2286608853.0;1225003255.0;230504400;11474357.0;0;-59600000.0
2012-09-11;10384275.0;0.0;32370000.0;3689295590.0;2150831083.0;1256618479.0;243121992;-30801546.0;0;32370000.0
2012-09-12;17174036.0;50550000.0;11520000.0;4061675440.0;2340178025.0;1313512755.0;398168088;35839539.0;0;-39030000.0
2012-09-13;676091.0;62930000.0;0.0;4100618032.0;2275633797.0;1327124592.0;526173072;112727916.0;0;-62930000.0
2012-09-14;-1186584.0;85493000.0;0.0;4019376092.0;2312937714.0;1230890875.0;527228016;112693373.0;0;-85493000.0
2012-09-15;37280383.0;129286000.0;0.0;3752871447.0;2255330461.0;1046887547.0;507501456;100888301.0;0;-129286000.0
2012-09-16;24253135.0;126157000.0;0.0;3675005977.0;2238375046.0;1038022074.0;456401904;93757910.0;0;-126157000.0
2012-09-17;-6201674.0;58411000.0;0.0;3859592702.0;2194990672.0;1297240276.0;404536224;56563102.0;0;-58411000.0
2012-09-18;-20978495.0;78570000.0;0.0;3921367751.0;2265028552.0;1329089038.0;401383776;31931068.0;0;-78570000.0
2012-09-19;-25915545.0;36944000.0;0.0;4117164216.0;2178940832.0;1410865792.0;579718704;93422079.0;0;-36944000.0
2012-09-20;-32110583.0;25200000.0;10694000.0;4267382244.0;2199702411.0;1437266349.0;678793872;108392368.0;0;-14506000.0
2012-09-21;18733657.0;110100000.0;0.0;4154914805.0;2242262718.0;1321917127.0;655172736;80307433.0;0;-110100000.0
2012-09-22;-20235257.0;188751000.0;0.0;3719566289.0;2044711404.0;1149031750.0;694614000;80557309.0;0;-188751000.0
2012-09-23;-13265789.0;0.0;0.0;3778988176.0;1941516829.0;1142165113.0;698169024;76759244.0;0;0.0
2012-09-24;-30397888.0;0.0;0.0;3942739985.0;2051576991.0;1336260009.0;575028504;-10222152.0;0;0.0
2012-09-25;-37654168.0;30240000.0;25640000.0;3755072419.0;1907096194.0;1357223084.0;537269592;-45308740.0;0;-4600000.0
2012-09-26;-26969110.0;0.0;96690000.0;3952850801.0;1982467829.0;1395958530.0;531911544;-50939624.0;0;96690000.0
2012-09-27;-22777344.0;0.0;58500000.0;4002315875.0;1973486323.0;1426480970.0;560329824;-61965057.0;0;58500000.0
2012-09-28;-23421837.0;0.0;13680000.0;3950788695.0;2022879768.0;1330315963.0;596877600;-7212049.0;0;13680000.0
2012-09-29;-15418079.0;0.0;8640000.0;3750631903.0;1940075797.0;1161992051.0;639757752;4043762.0;0;8640000.0
2012-09-30;3088855.0;2880000.0;0.0;3637484690.0;1739940677.0;1185736816.0;701322936;30154828.0;0;-2880000.0
2012-10-01;-57695843.0;0.0;0.0;3688621322.0;1593830551.0;1438223400.0;702202248;38056807.0;0;0.0
2012-10-02;1207531.0;97790000.0;0.0;3741406800.0;1736537484.0;1388451733.0;669584976;25637643.0;0;-97790000.0
2012-10-03;3613420.0;0.0;0.0;3635839827.0;1873204707.0;1169164526.0;580765320;-24212150.0;1;0.0
2012-10-04;-52633272.0;0.0;48230000.0;3639778345.0;1598977739.0;1429422664.0;638861760;-77379673.0;0;48230000.0
2012-10-05;-69884656.0;0.0;30210000.0;3678536348.0;1732760494.0;1352799234.0;636429072;-109064199.0;0;30210000.0
2012-10-06;-28880820.0;0.0;26320000.0;3428984416.0;1605351707.0;1166830803.0;650648904;-48190971.0;0;26320000.0
2012-10-07;-97849513.0;0.0;205880000.0;3649985228.0;1577473398.0;1240403850.0;785139072;-30287708.0;0;205880000.0
2012-10-08;-91243776.0;0.0;271226000.0;4177613339.0;1660609361.0;1527422488.0;893027016;4569997.0;0;271226000.0
2012-10-09;-123923929.0;0.0;97820000.0;4117681183.0;1694608227.0;1554067457.0;930996408;4229367.0;0;97820000.0
2012-10-10;-132154346.0;0.0;101520000.0;4547876595.0;1861902149.0;1660564272.0;1090817688;79182907.0;0;101520000.0
2012-10-11;-106448906.0;0.0;143300000.0;4518084962.0;1829678369.0;1619867379.0;1092515184;105755010.0;0;143300000.0
2012-10-12;-74190022.0;117173000.0;26640000.0;4345573518.0;1932257867.0;1509423956.0;1028296200;35526907.0;0;-90533000.0
2012-10-13;-59191589.0;0.0;0.0;4177159202.0;1944712543.0;1283371884.0;989799000;18118385.0;0;0.0
2012-10-14;-47377453.0;0.0;8890000.0;4229161914.0;1960964788.0;1307063366.0;999717648;-21569020.0;0;8890000.0
2012-10-15;-66867757.0;18000000.0;29089000.0;4662219428.0;2002957965.0;1646589316.0;1076907552;-37009733.0;0;11089000.0
2012-10-16;-84729594.0;0.0;47175000.0;4461251552.0;1736996710.0;1680241104.0;1097404728;-45027655.0;0;47175000.0
2012-10-17;-28274754.0;0.0;157266000.0;4160789378.0;1594017873.0;1537167173.0;945913104;-27235223.0;0;157266000.0
2012-10-18;7267393.0;85671000.0;79680000.0;4101773922.0;1855991005.0;1470286717.0;751224672;20387623.0;0;-5991000.0
2012-10-19;14337479.0;35630000.0;14982000.0;3808502816.0;1785985967.0;1371189222.0;630181680;14638292.0;0;-20648000.0
2012-10-20;46280899.0;0.0;13680000.0;3774237099.0;2039715896.0;1166227047.0;508452168;-88351268.0;0;13680000.0
2012-10-21;31871845.0;0.0;20160000.0;3827689919.0;2069898247.0;1180702394.0;515352216;-97887615.0;0;20160000.0
2012-10-22;-12083799.0;0.0;86201000.0;3988812708.0;1844795433.0;1512514849.0;566609880;-133648463.0;0;86201000.0
2012-10-23;-29465626.0;0.0;137335000.0;4113778977.0;1775097822.0;1579591390.0;670925712;-135561788.0;0;137335000.0
2012-10-24;;;;;;;758519496;;0;
2012-10-25;;;;;;;878940720;;0;
2012-10-26;;;;;;;1271393112;;0;
2012-10-27;;;;;;;1666113008;;0;
2012-10-28;;;;;;;1843682016;;0;
2012-10-29;;;;;;;1960417440;;0;
2012-10-30;-95022439.0;18000000.0;106320000.0;5429450551.0;1898677130.0;1805056728.0;1750948200;139075787.0;0;88320000.0
2012-10-31;-46640336.0;95422000.0;6480000.0;5213199254.0;2052385874.0;1649049366.0;1631478192;221795705.0;0;-88942000.0
2012-11-01;-8718854.0;0.0;0.0;4710310979.0;1714918356.0;1520759434.0;1474940880;62425789.0;0;0.0
2012-11-02;-22768945.0;43200000.0;0.0;4683476769.0;1850510175.0;1533838453.0;1337725488;-35818064.0;0;-43200000.0
2012-11-03;-47450889.0;15840000.0;0.0;4455793433.0;1836681691.0;1385445788.0;1265996832;-95655769.0;0;-15840000.0
2012-11-04;-32685856.0;20160000.0;15840000.0;4409495450.0;1767317368.0;1399415188.0;1270880568;-56550988.0;0;-4320000.0
2012-11-05;-79218842.0;0.0;185096000.0;5122450549.0;1967866048.0;1742837877.0;1335564264;-77299686.0;0;185096000.0
